timespent,fixVersions,aggregatetimespent,resolution,customfield_10500,customfield_10900,resolutiondate,workratio,lastViewed,created,customfield_14102,customfield_14300,customfield_10100,customfield_14104,labels,customfield_14105,customfield_12714,customfield_12716,timeestimate,aggregatetimeoriginalestimate,customfield_12715,customfield_12717,issuelinks,assignee,updated,components,timeoriginalestimate,description,customfield_10008,aggregatetimeestimate,summary,subtasks,customfield_14003,customfield_14201,customfield_14002,customfield_10000,customfield_14200,customfield_10001,customfield_10002,issuetype.self,issuetype.id,issuetype.description,issuetype.iconUrl,issuetype.name,issuetype.subtask,issuetype.avatarId,project.self,project.id,project.key,project.name,project.avatarUrls.48x48,project.avatarUrls.24x24,project.avatarUrls.16x16,project.avatarUrls.32x32,project.projectCategory.self,project.projectCategory.id,project.projectCategory.description,project.projectCategory.name,watches.self,watches.watchCount,watches.isWatching,status.self,status.description,status.iconUrl,status.name,status.id,status.statusCategory.self,status.statusCategory.id,status.statusCategory.key,status.statusCategory.colorName,status.statusCategory.name,creator.self,creator.name,creator.key,creator.avatarUrls.48x48,creator.avatarUrls.24x24,creator.avatarUrls.16x16,creator.avatarUrls.32x32,creator.displayName,creator.active,creator.timeZone,reporter.self,reporter.name,reporter.key,reporter.avatarUrls.48x48,reporter.avatarUrls.24x24,reporter.avatarUrls.16x16,reporter.avatarUrls.32x32,reporter.displayName,reporter.active,reporter.timeZone,aggregateprogress.progress,aggregateprogress.total,progress.progress,progress.total,votes.self,votes.votes,votes.hasVoted,customfield_14100,customfield_14101,customfield_12720,customfield_12718,customfield_12719,customfield_10007,customfield_10801,resolution.self,resolution.id,resolution.description,resolution.name,customfield_12716.self,customfield_12716.name,customfield_12716.key,customfield_12716.avatarUrls.48x48,customfield_12716.avatarUrls.24x24,customfield_12716.avatarUrls.16x16,customfield_12716.avatarUrls.32x32,customfield_12716.displayName,customfield_12716.active,customfield_12716.timeZone,customfield_12715.self,customfield_12715.name,customfield_12715.key,customfield_12715.avatarUrls.48x48,customfield_12715.avatarUrls.24x24,customfield_12715.avatarUrls.16x16,customfield_12715.avatarUrls.32x32,customfield_12715.displayName,customfield_12715.active,customfield_12715.timeZone,customfield_12717.self,customfield_12717.name,customfield_12717.key,customfield_12717.avatarUrls.48x48,customfield_12717.avatarUrls.24x24,customfield_12717.avatarUrls.16x16,customfield_12717.avatarUrls.32x32,customfield_12717.displayName,customfield_12717.active,customfield_12717.timeZone,assignee.self,assignee.name,assignee.key,assignee.avatarUrls.48x48,assignee.avatarUrls.24x24,assignee.avatarUrls.16x16,assignee.avatarUrls.32x32,assignee.displayName,assignee.active,assignee.timeZone,key,project
,[],,,,0|101lko:,,-1,,2020-04-30T14:26:15.000+0200,,,,,[],,,,,,,,[],,2020-05-10T16:52:57.000+0200,[],,"When scaling the image size, after touching the Anwenden Button
the tools window does not close.
There is no immediate feedback to the user. Suggestion: touching Anwenden closes the tools window and 
returns to main window.",2.0,,Close transform tool options after clicking apply,[],,,,,{},,9223372036854775807,https://jira.catrob.at/rest/api/2/issuetype/4,4,Created by Jira Software - do not edit or delete. Issue type for a user story.,https://jira.catrob.at/secure/viewavatar?size=xsmall&avatarId=11115&avatarType=issuetype,Story,False,11115,https://jira.catrob.at/rest/api/2/project/12001,12001,PAINTROID,Paintroid,https://jira.catrob.at/secure/projectavatar?pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=small&pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=xsmall&pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=medium&pid=12001&avatarId=14206,https://jira.catrob.at/rest/api/2/projectCategory/10001,10001,Every project developed by the Catrobat Core Team,Catrobat,https://jira.catrob.at/rest/api/2/issue/PAINTROID-164/watchers,1,False,https://jira.catrob.at/rest/api/2/status/10007,"This tickets are ready for development. They must contain detailed description, effort estimation and priority. No further analysis should be necessary.",https://jira.catrob.at/images/icons/statuses/inprogress.png,Ready For Development,10007,https://jira.catrob.at/rest/api/2/statuscategory/2,2,new,blue-gray,To Do,https://jira.catrob.at/rest/api/2/user?username=ThomasSchwengler,ThomasSchwengler,thomasschwengler,https://jira.catrob.at/secure/useravatar?ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=small&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=xsmall&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=medium&ownerId=thomasschwengler&avatarId=13802,Thomas Schwengler,True,Europe/Vienna,https://jira.catrob.at/rest/api/2/user?username=ThomasSchwengler,ThomasSchwengler,thomasschwengler,https://jira.catrob.at/secure/useravatar?ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=small&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=xsmall&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=medium&ownerId=thomasschwengler&avatarId=13802,Thomas Schwengler,True,Europe/Vienna,0,0,0,0,https://jira.catrob.at/rest/api/2/issue/PAINTROID-164/votes,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAINTROID-164,PAINTROID
,[],,,,0|101lkg:,,-1,,2020-04-30T14:24:34.000+0200,,,,,[],,,,,,,,"[{'id': '15921', 'self': 'https://jira.catrob.at/rest/api/2/issueLink/15921', 'type': {'id': '10003', 'name': 'Relates', 'inward': 'relates to', 'outward': 'relates to', 'self': 'https://jira.catrob.at/rest/api/2/issueLinkType/10003'}, 'outwardIssue': {'id': '24382', 'key': 'PAINTROID-160', 'self': 'https://jira.catrob.at/rest/api/2/issue/24382', 'fields': {'summary': 'Save/load in .pocketpaint format (1)', 'status': {'self': 'https://jira.catrob.at/rest/api/2/status/10006', 'description': 'The issue is open and ready for the assignee to start work on it.', 'iconUrl': 'https://jira.catrob.at/images/icons/statuses/open.png', 'name': 'Backlog', 'id': '10006', 'statusCategory': {'self': 'https://jira.catrob.at/rest/api/2/statuscategory/2', 'id': 2, 'key': 'new', 'colorName': 'blue-gray', 'name': 'To Do'}}, 'issuetype': {'self': 'https://jira.catrob.at/rest/api/2/issuetype/4', 'id': '4', 'description': 'Created by Jira Software - do not edit or delete. Issue type for a user story.', 'iconUrl': 'https://jira.catrob.at/secure/viewavatar?size=xsmall&avatarId=11115&avatarType=issuetype', 'name': 'Story', 'subtask': False, 'avatarId': 11115}}}}, {'id': '15922', 'self': 'https://jira.catrob.at/rest/api/2/issueLink/15922', 'type': {'id': '10003', 'name': 'Relates', 'inward': 'relates to', 'outward': 'relates to', 'self': 'https://jira.catrob.at/rest/api/2/issueLinkType/10003'}, 'outwardIssue': {'id': '24383', 'key': 'PAINTROID-161', 'self': 'https://jira.catrob.at/rest/api/2/issue/24383', 'fields': {'summary': 'Save/load in .pocketpaint format (2)', 'status': {'self': 'https://jira.catrob.at/rest/api/2/status/10006', 'description': 'The issue is open and ready for the assignee to start work on it.', 'iconUrl': 'https://jira.catrob.at/images/icons/statuses/open.png', 'name': 'Backlog', 'id': '10006', 'statusCategory': {'self': 'https://jira.catrob.at/rest/api/2/statuscategory/2', 'id': 2, 'key': 'new', 'colorName': 'blue-gray', 'name': 'To Do'}}, 'issuetype': {'self': 'https://jira.catrob.at/rest/api/2/issuetype/4', 'id': '4', 'description': 'Created by Jira Software - do not edit or delete. Issue type for a user story.', 'iconUrl': 'https://jira.catrob.at/secure/viewavatar?size=xsmall&avatarId=11115&avatarType=issuetype', 'name': 'Story', 'subtask': False, 'avatarId': 11115}}}}]",,2020-05-10T17:03:03.000+0200,[],,"Save image in internal format (including layers, undo information) at regular intervals, whenever the phone is idle in between user actions. 

When the user saves the image and then exits the app in the normal way (i.e., without any additional edits), Paintroid can delete this temporary image data.

Background: 
* This is a two-star feedback of a user on Google Play: ""Айтуар Мұхарам Mar 15, 2020 at 12:50 PM Auto-translated from Russian - The application is good. BUT WHEN I DRAWED THE WHOLE 2 HOURS AT THE LAST MOMENT, THE APPLICATION JUST TURNED OFF AND THE FIGURE HAS NOT BEEN SAVED. And I tried so hard. It was a shame. He just laid. And I deleted it ."" 
* There were other similar reviews also, e.g., ""Spyro The Dragon Mar 8, 2020 at 12:50 AM Auto-translated from Spanish - It is a very good app in general, even without pocket code, but, constantly crashing me for no reason, it is very annoying since sometimes I lose progress in what I was doing or even lose what I was doing completely"". 
* And here's another one: ""Jacob Howie Jan 25, 2020 at 6:19 PM ... if you go off the app (not close it, just visit Google for instance) it will delete your current project."" 

This is also a simple solution for similar such cases, e.g., for Huawei phones with an aggressive battery saving mode as its default.

If we keep two such temporary copies, and only delete the previous one once the current one has been safely saved on persistent memory, there's no danger that data is lost while overwriting of the saved copy. If the saved copy is corrupted after restart, just use the earlier one. Only a single image data needs to be remembered in this way most of the time (besides when a new one is stored, for a short time, i.e., until the new one is safely stored). Once the app is restarted without being called with an image already selected, Paintroid could first check whether such temporary image data is present and is recent (within the last 60 minutes, e.g., maybe after a phone call), and if so, restore it, so that the user can continue from that place. It is also possible to ask the user in a small dialog whether he/she wants to resume, e.g., if the time is more than a minute ago. For below one minute, it should resume without asking --- there's always the option to delete the canvas anyway. It is OK if only the very last actions are lost, which might be unavoidable, but at least most of the work will have been saved and remembered. ",5.0,,Save temporary copies automatically,[],,,,,{},,9223372036854775807,https://jira.catrob.at/rest/api/2/issuetype/4,4,Created by Jira Software - do not edit or delete. Issue type for a user story.,https://jira.catrob.at/secure/viewavatar?size=xsmall&avatarId=11115&avatarType=issuetype,Story,False,11115,https://jira.catrob.at/rest/api/2/project/12001,12001,PAINTROID,Paintroid,https://jira.catrob.at/secure/projectavatar?pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=small&pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=xsmall&pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=medium&pid=12001&avatarId=14206,https://jira.catrob.at/rest/api/2/projectCategory/10001,10001,Every project developed by the Catrobat Core Team,Catrobat,https://jira.catrob.at/rest/api/2/issue/PAINTROID-163/watchers,1,False,https://jira.catrob.at/rest/api/2/status/10006,The issue is open and ready for the assignee to start work on it.,https://jira.catrob.at/images/icons/statuses/open.png,Backlog,10006,https://jira.catrob.at/rest/api/2/statuscategory/2,2,new,blue-gray,To Do,https://jira.catrob.at/rest/api/2/user?username=ThomasSchwengler,ThomasSchwengler,thomasschwengler,https://jira.catrob.at/secure/useravatar?ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=small&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=xsmall&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=medium&ownerId=thomasschwengler&avatarId=13802,Thomas Schwengler,True,Europe/Vienna,https://jira.catrob.at/rest/api/2/user?username=ThomasSchwengler,ThomasSchwengler,thomasschwengler,https://jira.catrob.at/secure/useravatar?ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=small&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=xsmall&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=medium&ownerId=thomasschwengler&avatarId=13802,Thomas Schwengler,True,Europe/Vienna,0,0,0,0,https://jira.catrob.at/rest/api/2/issue/PAINTROID-163/votes,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAINTROID-163,PAINTROID
,[],,,,0|101lk8:,,-1,,2020-04-30T14:20:41.000+0200,,,,,[],,,,,,,,[],,2020-05-10T16:10:53.000+0200,[],,"Current stamp only allows to add. Cut & paste would allow to also grab and move parts of an image.

Stamp tool in fact now becomes a copy/cut/paste tool.",5.0,,Cut & paste tool,[],,,,,{},,9223372036854775807,https://jira.catrob.at/rest/api/2/issuetype/4,4,Created by Jira Software - do not edit or delete. Issue type for a user story.,https://jira.catrob.at/secure/viewavatar?size=xsmall&avatarId=11115&avatarType=issuetype,Story,False,11115,https://jira.catrob.at/rest/api/2/project/12001,12001,PAINTROID,Paintroid,https://jira.catrob.at/secure/projectavatar?pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=small&pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=xsmall&pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=medium&pid=12001&avatarId=14206,https://jira.catrob.at/rest/api/2/projectCategory/10001,10001,Every project developed by the Catrobat Core Team,Catrobat,https://jira.catrob.at/rest/api/2/issue/PAINTROID-162/watchers,1,False,https://jira.catrob.at/rest/api/2/status/10006,The issue is open and ready for the assignee to start work on it.,https://jira.catrob.at/images/icons/statuses/open.png,Backlog,10006,https://jira.catrob.at/rest/api/2/statuscategory/2,2,new,blue-gray,To Do,https://jira.catrob.at/rest/api/2/user?username=ThomasSchwengler,ThomasSchwengler,thomasschwengler,https://jira.catrob.at/secure/useravatar?ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=small&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=xsmall&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=medium&ownerId=thomasschwengler&avatarId=13802,Thomas Schwengler,True,Europe/Vienna,https://jira.catrob.at/rest/api/2/user?username=ThomasSchwengler,ThomasSchwengler,thomasschwengler,https://jira.catrob.at/secure/useravatar?ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=small&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=xsmall&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=medium&ownerId=thomasschwengler&avatarId=13802,Thomas Schwengler,True,Europe/Vienna,0,0,0,0,https://jira.catrob.at/rest/api/2/issue/PAINTROID-162/votes,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAINTROID-162,PAINTROID
,[],,,,0|101lk0:,,-1,,2020-04-30T14:18:57.000+0200,,,,,[],,,,,,,,"[{'id': '15920', 'self': 'https://jira.catrob.at/rest/api/2/issueLink/15920', 'type': {'id': '10000', 'name': 'Blocks', 'inward': 'is blocked by', 'outward': 'blocks', 'self': 'https://jira.catrob.at/rest/api/2/issueLinkType/10000'}, 'inwardIssue': {'id': '24382', 'key': 'PAINTROID-160', 'self': 'https://jira.catrob.at/rest/api/2/issue/24382', 'fields': {'summary': 'Save/load in .pocketpaint format (1)', 'status': {'self': 'https://jira.catrob.at/rest/api/2/status/10006', 'description': 'The issue is open and ready for the assignee to start work on it.', 'iconUrl': 'https://jira.catrob.at/images/icons/statuses/open.png', 'name': 'Backlog', 'id': '10006', 'statusCategory': {'self': 'https://jira.catrob.at/rest/api/2/statuscategory/2', 'id': 2, 'key': 'new', 'colorName': 'blue-gray', 'name': 'To Do'}}, 'issuetype': {'self': 'https://jira.catrob.at/rest/api/2/issuetype/4', 'id': '4', 'description': 'Created by Jira Software - do not edit or delete. Issue type for a user story.', 'iconUrl': 'https://jira.catrob.at/secure/viewavatar?size=xsmall&avatarId=11115&avatarType=issuetype', 'name': 'Story', 'subtask': False, 'avatarId': 11115}}}}, {'id': '15922', 'self': 'https://jira.catrob.at/rest/api/2/issueLink/15922', 'type': {'id': '10003', 'name': 'Relates', 'inward': 'relates to', 'outward': 'relates to', 'self': 'https://jira.catrob.at/rest/api/2/issueLinkType/10003'}, 'inwardIssue': {'id': '24385', 'key': 'PAINTROID-163', 'self': 'https://jira.catrob.at/rest/api/2/issue/24385', 'fields': {'summary': 'Save temporary copies automatically', 'status': {'self': 'https://jira.catrob.at/rest/api/2/status/10006', 'description': 'The issue is open and ready for the assignee to start work on it.', 'iconUrl': 'https://jira.catrob.at/images/icons/statuses/open.png', 'name': 'Backlog', 'id': '10006', 'statusCategory': {'self': 'https://jira.catrob.at/rest/api/2/statuscategory/2', 'id': 2, 'key': 'new', 'colorName': 'blue-gray', 'name': 'To Do'}}, 'issuetype': {'self': 'https://jira.catrob.at/rest/api/2/issuetype/4', 'id': '4', 'description': 'Created by Jira Software - do not edit or delete. Issue type for a user story.', 'iconUrl': 'https://jira.catrob.at/secure/viewavatar?size=xsmall&avatarId=11115&avatarType=issuetype', 'name': 'Story', 'subtask': False, 'avatarId': 11115}}}}]",,2020-05-10T16:41:21.000+0200,[],,"Depends on PAINTROID-160

Also keeps undo history. Use some lightweight serialization/deserialization method. All commands serialized; last images also saved, so that no complete redo is necessary. Note: the stamp tool does some complex stuff.",20.0,,Save/load in .pocketpaint format (2),[],,,,,{},,9223372036854775807,https://jira.catrob.at/rest/api/2/issuetype/4,4,Created by Jira Software - do not edit or delete. Issue type for a user story.,https://jira.catrob.at/secure/viewavatar?size=xsmall&avatarId=11115&avatarType=issuetype,Story,False,11115,https://jira.catrob.at/rest/api/2/project/12001,12001,PAINTROID,Paintroid,https://jira.catrob.at/secure/projectavatar?pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=small&pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=xsmall&pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=medium&pid=12001&avatarId=14206,https://jira.catrob.at/rest/api/2/projectCategory/10001,10001,Every project developed by the Catrobat Core Team,Catrobat,https://jira.catrob.at/rest/api/2/issue/PAINTROID-161/watchers,1,False,https://jira.catrob.at/rest/api/2/status/10006,The issue is open and ready for the assignee to start work on it.,https://jira.catrob.at/images/icons/statuses/open.png,Backlog,10006,https://jira.catrob.at/rest/api/2/statuscategory/2,2,new,blue-gray,To Do,https://jira.catrob.at/rest/api/2/user?username=ThomasSchwengler,ThomasSchwengler,thomasschwengler,https://jira.catrob.at/secure/useravatar?ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=small&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=xsmall&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=medium&ownerId=thomasschwengler&avatarId=13802,Thomas Schwengler,True,Europe/Vienna,https://jira.catrob.at/rest/api/2/user?username=ThomasSchwengler,ThomasSchwengler,thomasschwengler,https://jira.catrob.at/secure/useravatar?ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=small&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=xsmall&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=medium&ownerId=thomasschwengler&avatarId=13802,Thomas Schwengler,True,Europe/Vienna,0,0,0,0,https://jira.catrob.at/rest/api/2/issue/PAINTROID-161/votes,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAINTROID-161,PAINTROID
,[],,,,0|101ljs:,,-1,,2020-04-30T14:18:00.000+0200,,,,,[],,,,,,,,"[{'id': '15920', 'self': 'https://jira.catrob.at/rest/api/2/issueLink/15920', 'type': {'id': '10000', 'name': 'Blocks', 'inward': 'is blocked by', 'outward': 'blocks', 'self': 'https://jira.catrob.at/rest/api/2/issueLinkType/10000'}, 'outwardIssue': {'id': '24383', 'key': 'PAINTROID-161', 'self': 'https://jira.catrob.at/rest/api/2/issue/24383', 'fields': {'summary': 'Save/load in .pocketpaint format (2)', 'status': {'self': 'https://jira.catrob.at/rest/api/2/status/10006', 'description': 'The issue is open and ready for the assignee to start work on it.', 'iconUrl': 'https://jira.catrob.at/images/icons/statuses/open.png', 'name': 'Backlog', 'id': '10006', 'statusCategory': {'self': 'https://jira.catrob.at/rest/api/2/statuscategory/2', 'id': 2, 'key': 'new', 'colorName': 'blue-gray', 'name': 'To Do'}}, 'issuetype': {'self': 'https://jira.catrob.at/rest/api/2/issuetype/4', 'id': '4', 'description': 'Created by Jira Software - do not edit or delete. Issue type for a user story.', 'iconUrl': 'https://jira.catrob.at/secure/viewavatar?size=xsmall&avatarId=11115&avatarType=issuetype', 'name': 'Story', 'subtask': False, 'avatarId': 11115}}}}, {'id': '15921', 'self': 'https://jira.catrob.at/rest/api/2/issueLink/15921', 'type': {'id': '10003', 'name': 'Relates', 'inward': 'relates to', 'outward': 'relates to', 'self': 'https://jira.catrob.at/rest/api/2/issueLinkType/10003'}, 'inwardIssue': {'id': '24385', 'key': 'PAINTROID-163', 'self': 'https://jira.catrob.at/rest/api/2/issue/24385', 'fields': {'summary': 'Save temporary copies automatically', 'status': {'self': 'https://jira.catrob.at/rest/api/2/status/10006', 'description': 'The issue is open and ready for the assignee to start work on it.', 'iconUrl': 'https://jira.catrob.at/images/icons/statuses/open.png', 'name': 'Backlog', 'id': '10006', 'statusCategory': {'self': 'https://jira.catrob.at/rest/api/2/statuscategory/2', 'id': 2, 'key': 'new', 'colorName': 'blue-gray', 'name': 'To Do'}}, 'issuetype': {'self': 'https://jira.catrob.at/rest/api/2/issuetype/4', 'id': '4', 'description': 'Created by Jira Software - do not edit or delete. Issue type for a user story.', 'iconUrl': 'https://jira.catrob.at/secure/viewavatar?size=xsmall&avatarId=11115&avatarType=issuetype', 'name': 'Story', 'subtask': False, 'avatarId': 11115}}}}]",,2020-05-10T16:41:21.000+0200,[],,"Keeps layers. Use some lightweight serialization/deserialization method (e.g., json with Moshi); new contract!!! file format versions! backwards compatibility in future; 

research how xcf format looks like as inspiration (gimp format) --- wikipedia entry

References:
https://www.freedesktop.org/wiki/Specifications/OpenRaster/Draft/FileLayout/
https://gitlab.gnome.org/GNOME/gimp/-/blob/master/devel-docs/xcf.txt

Interface via side menu: ""Save in internal format"" / ""Export in internal format"" / ""Read in internal format"".

Save on external memory in public /Catrobat  folder.",13.0,,Save/load in .pocketpaint format (1),[],,,,,{},,9223372036854775807,https://jira.catrob.at/rest/api/2/issuetype/4,4,Created by Jira Software - do not edit or delete. Issue type for a user story.,https://jira.catrob.at/secure/viewavatar?size=xsmall&avatarId=11115&avatarType=issuetype,Story,False,11115,https://jira.catrob.at/rest/api/2/project/12001,12001,PAINTROID,Paintroid,https://jira.catrob.at/secure/projectavatar?pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=small&pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=xsmall&pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=medium&pid=12001&avatarId=14206,https://jira.catrob.at/rest/api/2/projectCategory/10001,10001,Every project developed by the Catrobat Core Team,Catrobat,https://jira.catrob.at/rest/api/2/issue/PAINTROID-160/watchers,1,False,https://jira.catrob.at/rest/api/2/status/10006,The issue is open and ready for the assignee to start work on it.,https://jira.catrob.at/images/icons/statuses/open.png,Backlog,10006,https://jira.catrob.at/rest/api/2/statuscategory/2,2,new,blue-gray,To Do,https://jira.catrob.at/rest/api/2/user?username=ThomasSchwengler,ThomasSchwengler,thomasschwengler,https://jira.catrob.at/secure/useravatar?ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=small&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=xsmall&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=medium&ownerId=thomasschwengler&avatarId=13802,Thomas Schwengler,True,Europe/Vienna,https://jira.catrob.at/rest/api/2/user?username=ThomasSchwengler,ThomasSchwengler,thomasschwengler,https://jira.catrob.at/secure/useravatar?ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=small&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=xsmall&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=medium&ownerId=thomasschwengler&avatarId=13802,Thomas Schwengler,True,Europe/Vienna,0,0,0,0,https://jira.catrob.at/rest/api/2/issue/PAINTROID-160/votes,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAINTROID-160,PAINTROID
,[],,,,0|101ljc:,,-1,,2020-04-30T14:06:38.000+0200,,,,,[],,,,,,,,[],,2020-04-30T14:19:12.000+0200,[],,"Allow to set visibility of layers individually for each layer. I.e., hide a set of layers and unhide them again later. When saving as png (or jpg etc), only render visible layers for the saved picture. We already had this once in a previous version, with a small eye that was either black or grayed out with a bar through it, next to the layer.",5.0,,Hide/unhide a layer,[],,,,,{},,9223372036854775807,https://jira.catrob.at/rest/api/2/issuetype/4,4,Created by Jira Software - do not edit or delete. Issue type for a user story.,https://jira.catrob.at/secure/viewavatar?size=xsmall&avatarId=11115&avatarType=issuetype,Story,False,11115,https://jira.catrob.at/rest/api/2/project/12001,12001,PAINTROID,Paintroid,https://jira.catrob.at/secure/projectavatar?pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=small&pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=xsmall&pid=12001&avatarId=14206,https://jira.catrob.at/secure/projectavatar?size=medium&pid=12001&avatarId=14206,https://jira.catrob.at/rest/api/2/projectCategory/10001,10001,Every project developed by the Catrobat Core Team,Catrobat,https://jira.catrob.at/rest/api/2/issue/PAINTROID-159/watchers,1,False,https://jira.catrob.at/rest/api/2/status/10006,The issue is open and ready for the assignee to start work on it.,https://jira.catrob.at/images/icons/statuses/open.png,Backlog,10006,https://jira.catrob.at/rest/api/2/statuscategory/2,2,new,blue-gray,To Do,https://jira.catrob.at/rest/api/2/user?username=ThomasSchwengler,ThomasSchwengler,thomasschwengler,https://jira.catrob.at/secure/useravatar?ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=small&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=xsmall&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=medium&ownerId=thomasschwengler&avatarId=13802,Thomas Schwengler,True,Europe/Vienna,https://jira.catrob.at/rest/api/2/user?username=ThomasSchwengler,ThomasSchwengler,thomasschwengler,https://jira.catrob.at/secure/useravatar?ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=small&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=xsmall&ownerId=thomasschwengler&avatarId=13802,https://jira.catrob.at/secure/useravatar?size=medium&ownerId=thomasschwengler&avatarId=13802,Thomas Schwengler,True,Europe/Vienna,0,0,0,0,https://jira.catrob.at/rest/api/2/issue/PAINTROID-159/votes,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAINTROID-159,PAINTROID
